ID1	changeInclude	change	FDRp
EGFR.R.V_GBL1033837	7.24805899825833	7.24805899825833	0.0389895084046171
MEK1.R.V_GBL1033802	5.24823701341656	5.24823701341656	0.0561361900585394
p38.R.V_GBL1033807	4.88494362631458	4.88494362631458	0.0910730190594817
FoxO3a_pS318_S321.R.C_GBL1033796	4.56895826529427	4.56895826529427	0.219009935107191
p38.alpha.M.V_GBL1033908	4.20560750372233	4.20560750372233	0.136462307041946
Akt.R.V_GBL1033833	3.914722889446	3.914722889446	0.205366649140725
eEF2.R.C_GBL1033822	3.86580220492082	3.86580220492082	0.133783297158455
MSH6.R.C_GBL1033824	3.7409730305146	3.7409730305146	0.133026805479875
Gys.R.V_GBL1033818	3.64699591351331	3.64699591351331	0.136462307041946
Src_pY527.R.V_GBL1033726	3.60298946008675	3.60298946008675	0.412887557763625
JNK2.R.C_GBL1033799	0	3.44157787851971	0.243000934634797
CD49b.M.V_GBL1033902	0	3.4252672829963	0.298647821028655
PDK1.R.V_GBL1033813	0	3.40803525457509	0.177299162038512
Bcl2.M.V_GBL1033931	0	3.39120926414564	0.475990884111331
Rad50.M.V_GBL1033904	0	2.83888142991188	0.341555909963836
SF2.M.V_GBL1033906	0	2.6844730195212	0.475990884111331
BAP1.M.V_GBL1033930	0	2.65366184617889	0.277225448286152
ATP5H.M.C_GBL1033913	0	2.42479268725966	0.561648587773285
IGFBP2.R.V_GBL1033922	0	2.41835716937418	0.404073231521106
FoxO3a.R.C_GBL1033838	0	2.28451501694089	0.530404457238298
Stat5a.R.V_GBL1033728	0	2.02793464875329	0.529177588297654
p53.R.C_GBL1033956	0	1.9314679810868	0.699029193492273
p70.S6K1.R.V_GBL1033810	0	1.78449329750105	0.593146030705463
p21.R.V_GBL1033880	0	1.66383965571126	0.833820822398643
X53BP1.R.V_GBL1033787	0	1.63662366101998	0.544230380831679
FASN.R.V_GBL1033852	0	1.58101676011188	0.699029193492273
Collagen.VI.R.V_GBL1033877	0	1.46146048282849	0.699029193492273
Rictor_pT1135.R.V_GBL1033845	0	1.44618652290469	0.754387070877223
YAP.R.E_GBL1033881	0	1.43816903525201	0.756068307441296
X4E.BP1.R.V_GBL1033914	0	1.4274543603343	0.707605648318229
PMS2.R.V_GBL1033867	0	1.42010338630714	0.699029193492273
Merlin.R.C_GBL1033821	0	1.35740879248005	0.706526630862012
Heregulin.R.V_GBL1033776	0	1.33613189329372	0.888013283271331
PR.R.V_GBL1033720	0	1.32841082016442	0.754387070877223
RSK.R.C_GBL1033739	0	1.31969038874692	0.833361724456309
ADAR1.M.V_GBL1033909	0	1.28136609338075	0.734737835909816
ATM_pS1981.R.V_GBL1033875	0	1.2450423934461	0.833361724456309
Mcl.1.R.V_GBL1033861	0	1.24483872878828	0.874942279308981
Bax.R.V_GBL1033679	0	1.18982835093135	0.833820822398643
Transglutaminase.M.V_GBL1033901	0	1.16088068576545	0.833361724456309
Myosin.11.R.V_GBL1033848	0	1.13210532300158	0.833361724456309
c.Met.M.QC_GBL1033899	0	1.1254888343244	0.90983285711034
GPBB.R.V_GBL1033868	0	1.08980381690537	0.833361724456309
Fibronectin.R.V_GBL1033958	0	1.08629049346813	0.87227422838256
DJ1.R.V_GBL1033777	0	1.06873853135079	0.833361724456309
Caveolin.1.R.V_GBL1033687	0	1.05378554796541	0.87227422838256
X4E.BP1_pS65.R.V_GBL1033671	0	0.97831663358211	0.833361724456309
PDK1_pS241.R.V_GBL1033814	0	0.976464104110693	0.919894626699051
PEA.15_pS116.R.V_GBL1033790	0	0.928047256010218	0.919894626699051
INPP4b.R.V_GBL1033826	0	0.907393548258147	0.833361724456309
GSK.3ab.M.V_GBL1033941	0	0.883429719729955	0.833820822398643
GATA3.M.V_GBL1033951	0	0.875981495823044	0.846591073616864
PDGFR.beta.R.V_GBL1033862	0	0.843683185705666	1
mTOR.R.V_GBL1033803	0	0.839187235593262	0.926636793775608
Cox.IV.M.C_GBL1033935	0	0.793003063667934	0.87227422838256
MIG6.M.V_GBL1033905	0	0.782749402509647	0.887976440838305
Caspase.7.cleaved.R.C_GBL1033686	0	0.68099222088298	0.887976440838305
