ID1	changeInclude	change	FDRp
EGFR.R.V_GBL1033837	7.24805899825833	7.24805899825833	0.0253919337306043
MEK1.R.V_GBL1033802	5.24823701341656	5.24823701341656	0.0450444912102095
p38.R.V_GBL1033807	4.88494362631458	4.88494362631458	0.0806427817569626
FoxO3a_pS318_S321.R.C_GBL1033796	4.56895826529427	4.56895826529427	0.231302081421774
p38.alpha.M.V_GBL1033908	4.20560750372233	4.20560750372233	0.15452973183523
Akt.R.V_GBL1033833	3.914722889446	3.914722889446	0.228940110090792
eEF2.R.C_GBL1033822	3.86580220492082	3.86580220492082	0.149058978963394
MSH6.R.C_GBL1033824	3.7409730305146	3.7409730305146	0.149058978963394
Gys.R.V_GBL1033818	3.64699591351331	3.64699591351331	0.15452973183523
Src_pY527.R.V_GBL1033726	3.60298946008675	3.60298946008675	0.410687733174015
JNK2.R.C_GBL1033799	0	3.44157787851971	0.278324219517276
CD49b.M.V_GBL1033902	0	3.4252672829963	0.313173621902904
PDK1.R.V_GBL1033813	0	3.40803525457509	0.155662504846254
Bcl2.M.V_GBL1033931	0	3.39120926414564	0.463931220884044
Rad50.M.V_GBL1033904	0	2.83888142991188	0.313173621902904
SF2.M.V_GBL1033906	0	2.6844730195212	0.463931220884044
BAP1.M.V_GBL1033930	0	2.65366184617889	0.313173621902904
ATP5H.M.C_GBL1033913	0	2.42479268725966	0.556498263445969
IGFBP2.R.V_GBL1033922	0	2.41835716937418	0.410076682618956
FoxO3a.R.C_GBL1033838	0	2.28451501694089	0.510554754222579
Stat5a.R.V_GBL1033728	0	2.02793464875329	0.510554754222579
p53.R.C_GBL1033956	0	1.9314679810868	0.653774598739346
p70.S6K1.R.V_GBL1033810	0	1.78449329750105	0.55875930658265
p21.R.V_GBL1033880	0	1.66383965571126	0.828504709484232
X53BP1.R.V_GBL1033787	0	1.63662366101998	0.600621305469373
FASN.R.V_GBL1033852	0	1.58101676011188	0.662851118306351
PCNA.M.C_GBL1033893	0	1.54669128331922	0.80167873608138
Collagen.VI.R.V_GBL1033877	0	1.46146048282849	0.713334968049168
Rictor_pT1135.R.V_GBL1033845	0	1.44618652290469	0.727031927510752
YAP.R.E_GBL1033881	0	1.43816903525201	0.722319113976644
X4E.BP1.R.V_GBL1033914	0	1.4274543603343	0.705872020616837
PMS2.R.V_GBL1033867	0	1.42010338630714	0.683252314985152
PARP1.R.V_GBL1033887	0	1.3800961687116	0.713334968049168
Merlin.R.C_GBL1033821	0	1.35740879248005	0.669704538005792
Heregulin.R.V_GBL1033776	0	1.33613189329372	0.856281618479502
PR.R.V_GBL1033720	0	1.32841082016442	0.713334968049168
RSK.R.C_GBL1033739	0	1.31969038874692	0.838864857930061
ADAR1.M.V_GBL1033909	0	1.28136609338075	0.713334968049168
ATM_pS1981.R.V_GBL1033875	0	1.2450423934461	0.828504709484232
Mcl.1.R.V_GBL1033861	0	1.24483872878828	0.856281618479502
Chk1.M.C_GBL1033910	0	1.24411098621552	0.855623018576723
Bax.R.V_GBL1033679	0	1.18982835093135	0.828504709484232
Transglutaminase.M.V_GBL1033901	0	1.16088068576545	0.811543038082693
Myosin.11.R.V_GBL1033848	0	1.13210532300158	0.824849009213706
c.Met.M.QC_GBL1033899	0	1.1254888343244	0.880945193648801
GPBB.R.V_GBL1033868	0	1.08980381690537	0.739781746613495
Fibronectin.R.V_GBL1033958	0	1.08629049346813	0.856281618479502
DJ1.R.V_GBL1033777	0	1.06873853135079	0.811543038082693
Caveolin.1.R.V_GBL1033687	0	1.05378554796541	0.856281618479502
X4E.BP1_pS65.R.V_GBL1033671	0	0.97831663358211	0.830011377117361
PDK1_pS241.R.V_GBL1033814	0	0.976464104110693	0.872633584395007
PEA.15_pS116.R.V_GBL1033790	0	0.928047256010218	0.902940827727628
INPP4b.R.V_GBL1033826	0	0.907393548258147	0.82275498914602
GSK.3ab.M.V_GBL1033941	0	0.883429719729955	0.856281618479502
GATA3.M.V_GBL1033951	0	0.875981495823044	0.828504709484232
PDGFR.beta.R.V_GBL1033862	0	0.843683185705666	0.943941985686158
mTOR.R.V_GBL1033803	0	0.839187235593262	0.872633584395007
Cox.IV.M.C_GBL1033935	0	0.793003063667934	0.872633584395007
MIG6.M.V_GBL1033905	0	0.782749402509647	0.831253279563294
Caspase.7.cleaved.R.C_GBL1033686	0	0.68099222088298	0.872633584395007
PKC.alpha_pS657.R.C_GBL1033816	0	0.599722223446534	0.961477650001453
Myosin.IIa_pS1943.R.V_GBL1033853	0	0.5993736619084	0.880945193648801
Snail.M.QC_GBL1033897	0	0.500973189213796	0.98734630500256
Rad51.R.V_GBL1033870	0	0.492736503987225	0.905033305192605
PKC.alpha.M.V_GBL1033894	0	0.485604604351545	0.943941985686158
FAK.R.E_GBL1033864	0	0.457377898443589	0.948542107213268
Dvl3.R.V_GBL1033785	0	0.37381446494248	1
TAZ.R.V_GBL1033741	0	0.343907082033019	0.961477650001453
JAB1.M.C_GBL1033943	0	0.291840296091088	0.999270721883039
eEF2K.R.V_GBL1033823	0	0.244972534767483	0.971893319213941
G6PD.M.V_GBL1033940	0	0.213693173552077	1
