ID1	changeInclude	change	FDRp
Mcl.1.R.V_GBL1033861	4.91756801646035	4.91756801646035	0.97205305712095
Bcl2.M.V_GBL1033931	4.15052427935444	4.15052427935444	0.97205305712095
mTOR_pS2448.R.C_GBL1033804	4.0502268521045	4.0502268521045	0.97205305712095
ATR.R.C_GBL1033779	3.77994568751597	3.77994568751597	0.97205305712095
SCD.M.V_GBL1033945	3.54742986851818	3.54742986851818	0.97205305712095
FASN.R.V_GBL1033852	3.496741973802	3.496741973802	0.97205305712095
p53.R.C_GBL1033956	3.476808009178	3.476808009178	0.97205305712095
Bcl.xL.R.V_GBL1033682	3.46366166216268	3.46366166216268	0.97205305712095
PMS2.R.V_GBL1033867	3.14109546167535	3.14109546167535	0.97205305712095
INPP4b.R.V_GBL1033826	3.11845092421224	3.11845092421224	0.97205305712095
HER2.M.V_GBL1033942	0	3.00544077281716	0.97205305712095
Claudin.7.R.V_GBL1033773	0	2.97368316004548	0.97205305712095
ATM.R.V_GBL1033874	0	2.95541957607755	0.97205305712095
Chk1.M.C_GBL1033910	0	2.83861731571787	0.97205305712095
PEA.15_pS116.R.V_GBL1033790	0	2.76169323700127	0.97205305712095
Gys.R.V_GBL1033818	0	2.65347569338802	0.97205305712095
G6PD.M.V_GBL1033940	0	2.62481176600826	0.97205305712095
p70.S6K_pT389.R.V_GBL1033811	0	2.6178243759698	0.97205305712095
Ets.1.R.V_GBL1033886	0	2.6030513894557	0.97205305712095
Caspase.7.cleaved.R.C_GBL1033686	0	2.583784382249	0.97205305712095
S6_pS240_S244.R.V_GBL1033724	0	2.45158854731021	0.97205305712095
GPBB.R.V_GBL1033868	0	2.36966402772893	0.97205305712095
Chk1_pS345.R.C_GBL1033780	0	2.2447834133626	0.97205305712095
Annexin.I.M.V_GBL1033912	0	2.12566305978458	0.97205305712095
JNK2.R.C_GBL1033799	0	2.11357734215716	0.97205305712095
PKC.alpha_pS657.R.C_GBL1033816	0	2.02288164922319	0.97205305712095
GSK.3b_pS9.R.V_GBL1033831	0	2.0083316354847	1
S6_pS235_S236.R.V_GBL1033723	0	1.99576307546213	0.97205305712095
A.Raf.R.V_GBL1033858	0	1.93209652038395	0.97205305712095
Stat5a.R.V_GBL1033728	0	1.93181596030428	0.97205305712095
PARP1.R.V_GBL1033887	0	1.92639323843538	0.97205305712095
Heregulin.R.V_GBL1033776	0	1.92176039532097	0.97205305712095
p70.S6K1.R.V_GBL1033810	0	1.87987217817125	0.97205305712095
PDGFR.beta.R.V_GBL1033862	0	1.87565885361039	0.97205305712095
AR.R.V_GBL1033738	0	1.81172832940022	0.97205305712095
PR.R.V_GBL1033720	0	1.78268212864414	0.97205305712095
mTOR.R.V_GBL1033803	0	1.76217884231486	0.97205305712095
ACC1.R.E_GBL1033674	0	1.68171819254885	1
Bid.R.C_GBL1033683	0	1.6468698093804	0.97205305712095
PKC.alpha.M.V_GBL1033894	0	1.62824944411891	0.97205305712095
Rb.M.QC_GBL1033895	0	1.61203572666669	0.97205305712095
VEGFR.2.R.V_GBL1033731	0	1.57883079702786	0.97205305712095
IGFBP2.R.V_GBL1033922	0	1.57093599357063	0.97205305712095
N.Cadherin.R.V_GBL1033805	0	1.56129723688674	0.97205305712095
MIG6.M.V_GBL1033905	0	1.55777681625394	0.97205305712095
b.Catenin_pT41_S45.R.V_GBL1033855	0	1.51979994221875	1
Pdcd4.R.C_GBL1033770	0	1.50323111830009	0.97205305712095
NDRG1_pT346.R.V_GBL1033842	0	1.43632842718961	0.97205305712095
MSH2.M.V_GBL1033900	0	1.42126437709019	0.978286916532505
IRS1.R.V_GBL1033768	0	1.41298749796835	1
Porin.M.V_GBL1033946	0	1.38647568255134	0.97205305712095
YAP.R.E_GBL1033881	0	1.33753096872083	0.978286916532505
TWIST.M.C_GBL1033888	0	1.31024896446487	1
b.Catenin.R.V_GBL1033680	0	1.2998490300687	0.97205305712095
Collagen.VI.R.V_GBL1033877	0	1.29799204487191	0.97205305712095
X14.3.3.zeta.R.V_GBL1033883	0	1.28305554438145	0.97205305712095
N.Ras.M.V_GBL1033944	0	1.22057495007438	1
Bak.R.C_GBL1033678	0	1.01106816760302	1
HER2_pY1248.R.C_GBL1033827	0	0.978633812248384	1
E2F1.M.V_GBL1033938	0	0.910794526547559	1
FoxO3a_pS318_S321.R.C_GBL1033796	0	0.891928713923462	1
PDK1.R.V_GBL1033813	0	0.877880706875492	1
ATM_pS1981.R.V_GBL1033875	0	0.866684974115851	1
RSK.R.C_GBL1033739	0	0.845431582027251	1
ADAR1.M.V_GBL1033909	0	0.810342586129132	1
Rictor.R.C_GBL1033844	0	0.786131019552829	1
Paxillin.R.C_GBL1033812	0	0.779256104035387	1
Caspase.8.M.QC_GBL1033903	0	0.765291439527289	1
ATP5H.M.C_GBL1033913	0	0.756840075240301	1
Tuberin_pT1462.R.V_GBL1033730	0	0.752839913998932	1
BAP1.M.V_GBL1033930	0	0.731198384164484	1
Src_pY527.R.V_GBL1033726	0	0.695677687702644	1
Annexin.VII.M.V_GBL1033907	0	0.670431712382616	1
ARHI.M.C_GBL1033929	0	0.667072388533064	1
JAB1.M.C_GBL1033943	0	0.663097911958274	1
TTF1.R.V_GBL1033830	0	0.653462552522689	1
X4E.BP1_pT37_T46.R.V_GBL1033672	0	0.623807900948247	1
Chk2_pT68.R.C_GBL1033688	0	0.565595972257405	1
Notch1.R.V_GBL1033825	0	0.531915311437328	1
Rab25.R.V_GBL1033850	0	0.513583929483274	1
YB1.R.V_GBL1033732	0	0.510925453789986	1
Lck.R.V_GBL1033800	0	0.473205784020687	1
SF2.M.V_GBL1033906	0	0.468255603541111	1
GSK.3ab_pS21_S9.R.V_GBL1033797	0	0.440912187806645	1
X14.3.3.beta.R.V_GBL1033882	0	0.437304536171715	1
Rab11.R.E_GBL1033832	0	0.419333729553571	1
FAK.R.E_GBL1033864	0	0.406260583681936	1
Bax.R.V_GBL1033679	0	0.402879733976443	1
Akt.R.V_GBL1033833	0	0.389230197237324	1
p38.R.V_GBL1033807	0	0.381823437149288	1
PRAS40_pT246.R.V_GBL1033737	0	0.375980006184472	1
PDK1_pS241.R.V_GBL1033814	0	0.357356381232014	1
CD31.M.V_GBL1033933	0	0.344863541440305	1
ACC_pS79.R.V_GBL1033673	0	0.324804886742895	1
B.Raf.M.C_GBL1033932	0	0.226453280808132	1
UGT1A.M.V_GBL1033950	0	0.215604688551085	1
PARP.cleaved.M.QC_GBL1033892	0	0.197975602527661	1
Snail.M.QC_GBL1033897	0	0.196812570613285	1
p27_pT157.R.C_GBL1033772	0	0.17646712919976	1
MEK1_pS217_S221.R.V_GBL1033828	0	0.154025632210846	1
ER.alpha_pS118.R.V_GBL1033794	0	0.069969956830528	1
Rad51.R.V_GBL1033870	0	0.0673013304163118	1
X4E.BP1_pS65.R.V_GBL1033671	0	0.0645928443588496	1
p38.alpha.M.V_GBL1033908	0	0.0504962301724549	1
NAPSIN.A.R.C_GBL1033873	0	0.0246405064843326	1
ACVRL1.R.C_GBL1033834	0	0	NA
Beclin.G.C_GBL1033953	0	0	NA
Complex.II.Subunit.M.V_GBL1033934	0	0	NA
GAPDH.M.C_GBL1033890	0	0	NA
Smad1.R.V_GBL1033782	0	0	NA
Smad3.R.V_GBL1033743	0	0	NA
Smad4.M.V_GBL1033947	0	0	NA
TIGAR.R.V_GBL1033836	0	0	NA
UBAC1.R.V_GBL1033872	0	0	NA
UQCRC2.M.C_GBL1033949	0	0	NA
Rad50.M.V_GBL1033904	0	-0.00274824518077443	1
BRCA2.R.C_GBL1033740	0	-0.00564525145228401	1
Shc_pY317.R.V_GBL1033791	0	-0.0441076817388482	1
Chk2.M.V_GBL1033889	0	-0.0444677821285037	1
FAK_pY397.R.V_GBL1033863	0	-0.0480366739298863	1
HER3_pY1289.R.C_GBL1033736	0	-0.0530785107643367	1
EGFR_pY1068.R.C_GBL1033694	0	-0.0920671336838521	1
Cox.IV.M.C_GBL1033935	0	-0.139999012738098	1
c.Kit.R.V_GBL1033690	0	-0.1816654911004	1
PKC.delta_pS664.R.V_GBL1033784	0	-0.197054624063659	1
Cyclin.B1.R.V_GBL1033693	0	-0.198144743330549	1
Fibronectin.R.V_GBL1033958	0	-0.267658696765093	1
Gab2.R.V_GBL1033786	0	-0.296762786970596	1
eEF2.R.C_GBL1033822	0	-0.34809280225006	1
MSH6.R.C_GBL1033824	0	-0.380055401969352	1
GCN5L2.R.V_GBL1033871	0	-0.38558284759043	1
eIF4G.R.C_GBL1033840	0	-0.397224510237896	1
Raptor.R.V_GBL1033843	0	-0.399911044275811	1
Smac.M.QC_GBL1033896	0	-0.401792602964164	1
DJ1.R.V_GBL1033777	0	-0.427310239659008	1
HER3.R.V_GBL1033884	0	-0.434016474526658	1
PI3K.p110.alpha.R.C_GBL1033769	0	-0.448160220821868	1
C.Raf_pS338.R.V_GBL1033691	0	-0.466830058492397	1
CD29.M.V_GBL1033911	0	-0.479716002721877	1
Merlin.R.C_GBL1033821	0	-0.492738790051488	1
PREX1.R.V_GBL1033857	0	-0.501322386606634	1
X53BP1.R.V_GBL1033787	0	-0.542397429289507	1
E.Cadherin.R.V_GBL1033835	0	-0.588721959996864	1
XRCC1.R.C_GBL1033781	0	-0.601643938738827	1
PTEN.R.V_GBL1033722	0	-0.652620810385447	1
c.Met.M.QC_GBL1033899	0	-0.667041636584251	1
c.Met_pY1234_Y1235.R.V_GBL1033735	0	-0.679919587463864	1
IGF1R.beta.R.V_GBL1033860	0	-0.689310539848274	1
AMPK.alpha_pT172.R.V_GBL1033676	0	-0.691865060514691	1
Pdcd.1L1.G.C_GBL1033925	0	-0.709858400912472	1
Stathmin.1.R.V_GBL1033733	0	-0.725134549923759	1
MEK2.R.V_GBL1033866	0	-0.735748681864989	1
GSK.3ab.M.V_GBL1033941	0	-0.745689563970001	1
Cyclin.E1.M.V_GBL1033936	0	-0.759183194956693	1
EGFR.R.V_GBL1033837	0	-0.812538961780644	1
MEK1.R.V_GBL1033802	0	-0.830899206274461	1
