ID1	changeInclude	change	FDRp
G6PD.M.V_GBL1033940	5.27423997426216	5.27423997426216	0.60359624551658
Src_pY527.R.V_GBL1033726	5.23065415525491	5.23065415525491	0.944163377915402
mTOR_pS2448.R.C_GBL1033804	5.11159758656849	5.11159758656849	0.944163377915402
E2F1.M.V_GBL1033938	4.89363763047921	4.89363763047921	0.944163377915402
p70.S6K_pT389.R.V_GBL1033811	4.77973773217224	4.77973773217224	0.944163377915402
Rb.M.QC_GBL1033895	4.59220881415856	4.59220881415856	0.944163377915402
MSH2.M.V_GBL1033900	4.38267358432477	4.38267358432477	0.944163377915402
p38.R.V_GBL1033807	4.21379739612626	4.21379739612626	0.944163377915402
S6_pS240_S244.R.V_GBL1033724	4.15553559666271	4.15553559666271	0.944163377915402
S6_pS235_S236.R.V_GBL1033723	4.05896208824277	4.05896208824277	0.944163377915402
p38.alpha.M.V_GBL1033908	0	3.4965342931618	0.944163377915402
p38_pT180_Y182.R.V_GBL1033808	0	3.49273842341045	0.944163377915402
MEK1_pS217_S221.R.V_GBL1033828	0	3.18535108440725	0.944163377915402
eEF2.R.C_GBL1033822	0	3.10557108520541	0.944163377915402
Mcl.1.R.V_GBL1033861	0	3.09842506532054	0.944163377915402
p21.R.V_GBL1033880	0	3.03165481768837	0.960970434394723
PMS2.R.V_GBL1033867	0	2.98888791551028	0.944163377915402
p70.S6K1.R.V_GBL1033810	0	2.88311150472885	0.944163377915402
N.Ras.M.V_GBL1033944	0	2.87784225359128	0.944163377915402
Porin.M.V_GBL1033946	0	2.86631506157199	0.944163377915402
p53.R.C_GBL1033956	0	2.76573739919588	0.957156778977564
PDK1_pS241.R.V_GBL1033814	0	2.7553691092132	0.944163377915402
Bcl2.M.V_GBL1033931	0	2.74199161678766	0.957156778977564
Rad50.M.V_GBL1033904	0	2.71900518269706	0.944163377915402
Rad51.R.V_GBL1033870	0	2.7140328733395	0.944163377915402
A.Raf.R.V_GBL1033858	0	2.60446640545619	0.944163377915402
BAP1.M.V_GBL1033930	0	2.53993598229334	0.944163377915402
Bak.R.C_GBL1033678	0	2.36191594275371	0.944163377915402
ATM_pS1981.R.V_GBL1033875	0	2.16214228475019	0.944163377915402
MIG6.M.V_GBL1033905	0	2.11526619711959	0.957156778977564
TTF1.R.V_GBL1033830	0	2.06514698459154	0.957156778977564
Bid.R.C_GBL1033683	0	2.06185295243709	0.957156778977564
VEGFR.2.R.V_GBL1033731	0	2.00184498536322	0.944163377915402
DJ1.R.V_GBL1033777	0	1.98362472824057	0.944163377915402
Dvl3.R.V_GBL1033785	0	1.97727820143663	0.944163377915402
Heregulin.R.V_GBL1033776	0	1.91048249482478	0.960970434394723
p27.Kip.1.R.V_GBL1033778	0	1.8961186820074	0.960970434394723
IGFBP2.R.V_GBL1033922	0	1.84159510596783	0.944163377915402
Shc_pY317.R.V_GBL1033791	0	1.8034847977686	0.960970434394723
NF.kB.p65_pS536.R.C_GBL1033806	0	1.77902696505461	0.957156778977564
HIAP.R.C_GBL1033783	0	1.73362749544022	0.959370424934425
MEK1.R.V_GBL1033802	0	1.73312230726955	0.960970434394723
Akt.R.V_GBL1033833	0	1.69613443759677	0.960970434394723
FASN.R.V_GBL1033852	0	1.69330195360394	0.957156778977564
PDK1.R.V_GBL1033813	0	1.6879893726532	0.957156778977564
ARHI.M.C_GBL1033929	0	1.62091320493295	0.960970434394723
Fibronectin.R.V_GBL1033958	0	1.60267566865493	0.960970434394723
RSK.R.C_GBL1033739	0	1.59343728404575	0.960970434394723
ACC_pS79.R.V_GBL1033673	0	1.56311752621637	0.960970434394723
Stat5a.R.V_GBL1033728	0	1.48719220923264	0.960970434394723
CD29.M.V_GBL1033911	0	1.45894446265984	0.960970434394723
HER2_pY1248.R.C_GBL1033827	0	1.40575665536281	0.960970434394723
GATA3.M.V_GBL1033951	0	1.39122561766038	0.960970434394723
JAB1.M.C_GBL1033943	0	1.36323170822577	0.960970434394723
Collagen.VI.R.V_GBL1033877	0	1.34845413641955	0.960970434394723
Ets.1.R.V_GBL1033886	0	1.31891173005167	0.960970434394723
