ID1	changeInclude	change	FDRp
p21.R.V_GBL1033880	5.69693907168623	5.69693907168623	1
Caveolin.1.R.V_GBL1033687	5.46154561357524	5.46154561357524	0.860072060816199
RSK.R.C_GBL1033739	5.15627360223098	5.15627360223098	0.599662398194017
GSK.3ab.M.V_GBL1033941	4.86547661140702	4.86547661140702	0.465919952127461
PDGFR.beta.R.V_GBL1033862	4.7719575048466	4.7719575048466	0.670969583520321
p38.R.V_GBL1033807	4.55929286867153	4.55929286867153	0.88842073736692
ATM_pS1981.R.V_GBL1033875	4.53872562807864	4.53872562807864	0.419644543385801
INPP4b.R.V_GBL1033826	4.47519616465202	4.47519616465202	0.711692711524144
Bak.R.C_GBL1033678	4.42091327937706	4.42091327937706	0.299894717018337
PAI.1.M.V_GBL1033891	4.40897532428	4.40897532428	0.958398255446171
Cox.IV.M.C_GBL1033935	0	4.36091083028877	NA
N.Ras.M.V_GBL1033944	0	4.2529061946403	0.853922182720831
EGFR.R.V_GBL1033837	0	4.19849849924256	1
TWIST.M.C_GBL1033888	0	4.11549520714565	1
MEK2.R.V_GBL1033866	0	3.95976812300038	0.889454744189875
ERCC1.M.V_GBL1033939	0	3.92292023278916	0.224570050056323
SF2.M.V_GBL1033906	0	3.89974615455353	0.454661824639402
JNK2.R.C_GBL1033799	0	3.84580221072622	0.724341830912439
X4E.BP1.R.V_GBL1033914	0	3.82498546329403	0.339840817277406
NDRG1_pT346.R.V_GBL1033842	0	3.73559010297584	0.644027146556411
BRCA2.R.C_GBL1033740	0	3.72372004726162	1
Mcl.1.R.V_GBL1033861	0	3.63384014979832	0.232302126977885
JAB1.M.C_GBL1033943	0	3.45924654182275	0.421545905917332
p53.R.C_GBL1033956	0	3.33100443730657	0.945982002170854
Gab2.R.V_GBL1033786	0	3.16187294131853	0.503643501346187
Akt.R.V_GBL1033833	0	3.04784690728301	0.599662398194017
GPBB.R.V_GBL1033868	0	3.04503335853307	0.43834040205065
DJ1.R.V_GBL1033777	0	2.89134939473405	0.827522501849694
CD29.M.V_GBL1033911	0	2.81808082439016	0.299894717018337
G6PD.M.V_GBL1033940	0	2.73254985278619	0.67515789368482
Rictor_pT1135.R.V_GBL1033845	0	2.66030075077766	0.654512910989312
CD31.M.V_GBL1033933	0	2.58078704674025	0.471990270580149
Cyclin.E1.M.V_GBL1033936	0	2.51041072057144	0.644027146556411
eIF4G.R.C_GBL1033840	0	2.47550240035753	0.299894717018337
PMS2.R.V_GBL1033867	0	2.45069445020717	0.958398255446171
HIAP.R.C_GBL1033783	0	2.41935306848094	0.85307731227019
A.Raf.R.V_GBL1033858	0	2.3811528430481	0.599662398194017
FoxO3a_pS318_S321.R.C_GBL1033796	0	2.33229171548405	0.471990270580149
Src_pY527.R.V_GBL1033726	0	2.26872537220156	1
TTF1.R.V_GBL1033830	0	2.21144321066121	0.599662398194017
Rictor.R.C_GBL1033844	0	2.17358072077905	0.872974723499106
UGT1A.M.V_GBL1033950	0	2.15331126688984	NA
PDK1.R.V_GBL1033813	0	2.09991853088467	0.440192725548062
Rab11.R.E_GBL1033832	0	2.08996783200328	0.632049115082386
Heregulin.R.V_GBL1033776	0	2.07388457956331	0.421545905917332
MSH6.R.C_GBL1033824	0	2.05974152992924	0.224570050056323
Ets.1.R.V_GBL1033886	0	2.02447707736613	0.419644543385801
MIG6.M.V_GBL1033905	0	2.00891869134252	0.781242022198679
E.Cadherin.R.V_GBL1033835	0	1.94678570517427	0.992632275958413
Cox2.R.C_GBL1033859	0	1.92249082934281	0.299894717018337
Snail.M.QC_GBL1033897	0	1.89610263968588	NA
IGFBP2.R.V_GBL1033922	0	1.80059047988249	0.224570050056323
HER2.M.V_GBL1033942	0	1.75317038867972	0.782716674560988
ACC1.R.E_GBL1033674	0	1.69101504414522	0.877209403566509
c.Kit.R.V_GBL1033690	0	1.65279458826247	1
SCD.M.V_GBL1033945	0	1.50112630587339	0.224570050056323
p38.alpha.M.V_GBL1033908	0	1.44269487383702	0.419644543385801
N.Cadherin.R.V_GBL1033805	0	1.42199935362203	1
Gys_pS641.R.V_GBL1033819	0	1.36849869989389	0.724341830912439
MEK1.R.V_GBL1033802	0	1.31752196979318	0.999785384621322
Tuberin_pT1462.R.V_GBL1033730	0	1.22135666429422	0.553375395319354
Merlin.R.C_GBL1033821	0	1.20663922515195	0.339840817277406
Tyro3.R.V_GBL1033829	0	1.19796576367359	0.435072342966403
Transglutaminase.M.V_GBL1033901	0	0.985716268713585	NA
TAZ.R.V_GBL1033741	0	0.972704463242778	0.440192725548062
PEA.15.R.V_GBL1033789	0	0.926938106787428	1
RBM15.R.V_GBL1033847	0	0.911105271798442	0.632049115082386
