ID1	changeInclude	change	FDRp
EGFR.R.V_GBL1033837	7.44569356189859	7.44569356189859	0.169424981959676
p38.R.V_GBL1033807	7.29168230927548	7.29168230927548	0.0545211514596202
p21.R.V_GBL1033880	7.19912101026864	7.19912101026864	0.412941847862481
Src_pY527.R.V_GBL1033726	7.02401693079317	7.02401693079317	0.279639342267289
SF2.M.V_GBL1033906	6.36866778388639	6.36866778388639	0.199145973851145
MEK1.R.V_GBL1033802	6.31734820028117	6.31734820028117	0.111008558021802
Akt.R.V_GBL1033833	6.22778685259114	6.22778685259114	0.169424981959676
RSK.R.C_GBL1033739	6.06825676024397	6.06825676024397	0.279639342267289
FoxO3a_pS318_S321.R.C_GBL1033796	5.94925915429612	5.94925915429612	0.279639342267289
PMS2.R.V_GBL1033867	4.55781770675138	4.55781770675138	0.279639342267289
MSH6.R.C_GBL1033824	0	4.54683878608704	0.256332386773322
MIG6.M.V_GBL1033905	0	4.51885246289347	0.322384116155808
Myosin.11.R.V_GBL1033848	0	4.34576832107792	0.331547095566887
Collagen.VI.R.V_GBL1033877	0	4.32130375955402	0.279639342267289
Mcl.1.R.V_GBL1033861	0	4.19483812647921	0.523512609565849
PI3K.p85.R.V_GBL1033815	0	4.17104080575243	0.440204571512138
Fibronectin.R.V_GBL1033958	0	4.04343316812272	0.440204571512138
A.Raf.R.V_GBL1033858	0	3.84785025037724	0.366115655411204
Bak.R.C_GBL1033678	0	3.84468358217163	0.279639342267289
FAK.R.E_GBL1033864	0	3.71392227295398	0.440204571512138
G6PD.M.V_GBL1033940	0	3.66119857856342	0.366115655411204
CD31.M.V_GBL1033933	0	3.64020690959211	0.366115655411204
MEK2.R.V_GBL1033866	0	3.60499082410735	0.366115655411204
GPBB.R.V_GBL1033868	0	3.56601840607919	0.395123606227298
eEF2.R.C_GBL1033822	0	3.50502089160007	0.412941847862481
Transglutaminase.M.V_GBL1033901	0	3.47355516751553	0.471865528230775
Caveolin.1.R.V_GBL1033687	0	3.40420158612573	0.532050558255242
TAZ.R.V_GBL1033741	0	3.31202096607979	0.438038368596942
p38.alpha.M.V_GBL1033908	0	3.09859453461066	0.523512609565849
p53.R.C_GBL1033956	0	3.01730074440882	0.565416383355645
ATM.R.V_GBL1033874	0	2.90180754736168	0.666069814803164
X53BP1.R.V_GBL1033787	0	2.85963176113653	0.471865528230775
JAB1.M.C_GBL1033943	0	2.7421621459551	0.523512609565849
CD49b.M.V_GBL1033902	0	2.72036854157333	0.608557552356255
Cox.IV.M.C_GBL1033935	0	2.64627366987959	0.523512609565849
X4E.BP1.R.V_GBL1033914	0	2.63598345087305	0.523512609565849
PAI.1.M.V_GBL1033891	0	2.59719086278815	0.551072507213643
FASN.R.V_GBL1033852	0	2.50313612917075	0.565416383355645
GATA3.M.V_GBL1033951	0	2.38697560683371	0.608557552356255
PDK1.R.V_GBL1033813	0	2.36139762405447	0.608557552356255
PKC.alpha.M.V_GBL1033894	0	2.28635195966102	0.625028788795608
BAP1.M.V_GBL1033930	0	2.24468915327132	0.565416383355645
SCD.M.V_GBL1033945	0	2.20837381522147	0.605896510649202
Merlin.R.C_GBL1033821	0	2.07045031526564	0.608557552356255
Stat5a.R.V_GBL1033728	0	2.06660646259742	0.608557552356255
RBM15.R.V_GBL1033847	0	2.03309147518227	0.628377173794153
E.Cadherin.R.V_GBL1033835	0	2.03205281323899	0.687858289500009
CD29.M.V_GBL1033911	0	1.90123648195887	0.666891003465339
INPP4b.R.V_GBL1033826	0	1.88327104621467	0.608557552356255
TTF1.R.V_GBL1033830	0	1.81270695375452	0.666891003465339
HIAP.R.C_GBL1033783	0	1.75991744873747	0.755159277061454
JNK2.R.C_GBL1033799	0	1.72077100032002	0.755159277061454
IGFBP2.R.V_GBL1033922	0	1.68619994038032	0.755159277061454
p16INK4a.R.V_GBL1033865	0	1.38274046126672	0.904192125454237
TWIST.M.C_GBL1033888	0	1.28954678567014	0.902090978448004
N.Ras.M.V_GBL1033944	0	1.26421571887807	0.933833056769541
Cyclin.E1.M.V_GBL1033936	0	1.23517371161913	0.89939607217253
Bim.R.V_GBL1033684	0	1.14994054326508	0.89939607217253
C.Raf.R.V_GBL1033856	0	1.13717759310331	0.847508321727882
Porin.M.V_GBL1033946	0	0.94612718859117	0.872550197126755
X14.3.3.beta.R.V_GBL1033882	0	0.905232666070061	0.890978130030421
DJ1.R.V_GBL1033777	0	0.891797971355944	0.910328879111822
Gys.R.V_GBL1033818	0	0.861786071947219	0.89939607217253
X4E.BP1_pT37_T46.R.V_GBL1033672	0	0.801807993302489	0.89939607217253
p70.S6K_pT389.R.V_GBL1033811	0	0.741667935221568	1
NDRG1_pT346.R.V_GBL1033842	0	0.739795540548513	0.910328879111822
GSK.3b_pS9.R.V_GBL1033831	0	0.732005499772799	1
ACC1.R.E_GBL1033674	0	0.603345733357162	1
Tyro3.R.V_GBL1033829	0	0.453214907583088	1
Cox2.R.C_GBL1033859	0	0.409910628483794	1
Lck.R.V_GBL1033800	0	0.391226145244656	1
p70.S6K1.R.V_GBL1033810	0	0.358044257327039	1
Rictor.R.C_GBL1033844	0	0.328155985056591	1
X14.3.3.zeta.R.V_GBL1033883	0	0.214250465530492	1
ATR.R.C_GBL1033779	0	0.181850754787051	1
Rab11.R.E_GBL1033832	0	0.138670355872381	1
mTOR.R.V_GBL1033803	0	0.119269268952343	1
Snail.M.QC_GBL1033897	0	0.0731391440766439	1
