ID1	changeInclude	change	FDRp
mTOR_pS2448.R.C_GBL1033804	14.8568628036242	14.8568628036242	0.00121345327305619
p70.S6K_pT389.R.V_GBL1033811	11.2797569682804	11.2797569682804	0.0510642106629716
Mcl.1.R.V_GBL1033861	10.4280426496121	10.4280426496121	0.0425940762812543
FAK_pY397.R.V_GBL1033863	8.7296029271524	8.7296029271524	0.31525409760764
Shc_pY317.R.V_GBL1033791	8.57570423863967	8.57570423863967	0.31525409760764
b.Catenin_pT41_S45.R.V_GBL1033855	8.43119312860717	8.43119312860717	0.333786475066737
PDK1_pS241.R.V_GBL1033814	7.11022152654648	7.11022152654648	0.259324296651514
IRS1.R.V_GBL1033768	6.46478255336662	6.46478255336662	0.296024121836924
INPP4b.R.V_GBL1033826	6.35111507519196	6.35111507519196	0.049422967513743
Akt_pS473.R.V_GBL1033793	6.0868533617908	6.0868533617908	0.823402650528874
ATR.R.C_GBL1033779	0	5.87969482178915	0.345298015733901
Caspase.7.cleaved.R.C_GBL1033686	0	5.71082907561924	0.0946525196808078
PMS2.R.V_GBL1033867	0	5.67514939517266	0.145637744499294
JAB1.M.C_GBL1033943	0	5.65113890199566	0.145637744499294
G6PD.M.V_GBL1033940	0	5.65108151414027	0.145637744499294
ATM.R.V_GBL1033874	0	5.54264215997905	0.36676091695006
SCD.M.V_GBL1033945	0	5.32147582609213	0.252905197030105
ATM_pS1981.R.V_GBL1033875	0	5.28034343932117	0.333786475066737
GSK.3b_pS9.R.V_GBL1033831	0	5.24777064163624	0.668022766511036
ER.alpha_pS118.R.V_GBL1033794	0	5.15938553639869	0.612953860564097
Bcl2.M.V_GBL1033931	0	4.84857238119573	0.522508356217028
PEA.15_pS116.R.V_GBL1033790	0	4.83738055729591	0.437210092405227
A.Raf.R.V_GBL1033858	0	4.83406043469658	0.287160983305812
S6_pS240_S244.R.V_GBL1033724	0	4.81444910890033	0.47140373290807
Akt_pT308.R.V_GBL1033851	0	4.74787106693758	0.919091673887306
FASN.R.V_GBL1033852	0	4.58494299317835	0.31525409760764
MEK1_pS217_S221.R.V_GBL1033828	0	4.55373954774912	0.732990967402717
p53.R.C_GBL1033956	0	4.54917414860466	0.36676091695006
RSK.R.C_GBL1033739	0	4.48666325714161	0.522508356217028
PDK1.R.V_GBL1033813	0	4.16769913295335	0.333786475066737
PRAS40_pT246.R.V_GBL1033737	0	4.0063212671355	0.605319632740462
GPBB.R.V_GBL1033868	0	3.98053138060613	0.36676091695006
Pdcd4.R.C_GBL1033770	0	3.97174285026983	0.437210092405227
Tuberin_pT1462.R.V_GBL1033730	0	3.92820483592698	0.732990967402717
p70.S6K1.R.V_GBL1033810	0	3.91424460907986	0.36676091695006
PKC.delta_pS664.R.V_GBL1033784	0	3.89095251321117	0.668022766511036
B.Raf.M.C_GBL1033932	0	3.76463001760798	0.812910098058162
S6_pS235_S236.R.V_GBL1033723	0	3.73306389953571	0.668022766511036
Annexin.I.M.V_GBL1033912	0	3.72183980359173	0.437210092405227
Src_pY416.R.C_GBL1033725	0	3.33172724234458	0.824365681088788
Porin.M.V_GBL1033946	0	3.23554637820848	0.476187869927194
MIG6.M.V_GBL1033905	0	3.18300719016747	0.534795878607918
AR.R.V_GBL1033738	0	3.15786096874625	0.522508356217028
HER3_pY1289.R.C_GBL1033736	0	3.11778183515602	0.691747745383337
JNK2.R.C_GBL1033799	0	3.08102453839329	0.678547109625148
NAPSIN.A.R.C_GBL1033873	0	3.0775946938553	0.612953860564097
PKC.alpha_pS657.R.C_GBL1033816	0	3.05583537884863	0.800737072350375
c.Kit.R.V_GBL1033690	0	3.03208561419945	0.522508356217028
GSK.3ab_pS21_S9.R.V_GBL1033797	0	3.031543338252	0.919091673887306
mTOR.R.V_GBL1033803	0	2.96723949073073	0.691747745383337
X14.3.3.zeta.R.V_GBL1033883	0	2.86548931127216	0.612953860564097
Bak.R.C_GBL1033678	0	2.83917475680916	0.544216806994404
Paxillin.R.C_GBL1033812	0	2.80826439445387	0.75862287665191
ACC1.R.E_GBL1033674	0	2.70119948461543	0.853744408324802
Rb.M.QC_GBL1033895	0	2.6147049404093	0.691747745383337
MSH2.M.V_GBL1033900	0	2.53922332553439	0.732990967402717
Rictor.R.C_GBL1033844	0	2.50346922020265	0.691747745383337
X14.3.3.beta.R.V_GBL1033882	0	2.47773810345003	0.668022766511036
VEGFR.2.R.V_GBL1033731	0	2.36989777000458	0.800737072350375
N.Cadherin.R.V_GBL1033805	0	2.25367678563773	0.800737072350375
PR.R.V_GBL1033720	0	2.23369947998017	0.753459055003677
N.Ras.M.V_GBL1033944	0	2.22911438153719	0.926950366638316
Stat5a.R.V_GBL1033728	0	2.20888893186416	0.753459055003677
p27_pT157.R.C_GBL1033772	0	2.19383640135747	0.919306444124672
Caspase.8.M.QC_GBL1033903	0	2.18557912059481	0.691747745383337
PDGFR.beta.R.V_GBL1033862	0	2.14596004029211	0.919091673887306
Ets.1.R.V_GBL1033886	0	2.07364460701706	0.893809343689929
TTF1.R.V_GBL1033830	0	1.91629304059345	0.753459055003677
eIF4G.R.C_GBL1033840	0	1.84080670744503	0.948258011348837
EGFR_pY1068.R.C_GBL1033694	0	1.82131781513266	0.999684155130903
Rad50.M.V_GBL1033904	0	1.81954362871596	0.802349367518774
X4E.BP1_pT37_T46.R.V_GBL1033672	0	1.75981750373767	0.753459055003677
p38.R.V_GBL1033807	0	1.74953623261449	0.919091673887306
Bid.R.C_GBL1033683	0	1.73020987062945	0.800737072350375
Stat3_pY705.R.V_GBL1033727	0	1.71633661019206	1
YB1_pS102.R.V_GBL1033771	0	1.71536193085115	0.919306444124672
Akt.R.V_GBL1033833	0	1.66947732649412	0.919306444124672
CD29.M.V_GBL1033911	0	1.66119885148595	0.853744408324802
SF2.M.V_GBL1033906	0	1.57527291608293	0.919306444124672
MAPK_pT202_Y204.R.V_GBL1033801	0	1.57297057014406	1
IGFBP2.R.V_GBL1033922	0	1.48355755057137	0.893809343689929
HER2.M.V_GBL1033942	0	1.47779502153605	0.919306444124672
Cox.IV.M.C_GBL1033935	0	1.34478988348848	0.919091673887306
NDRG1_pT346.R.V_GBL1033842	0	1.33651552951186	0.824365681088788
YB1.R.V_GBL1033732	0	1.24240326590563	0.926950366638316
Notch1.R.V_GBL1033825	0	1.17778110558205	0.948258011348837
MEK2.R.V_GBL1033866	0	1.10575824178345	0.919306444124672
Cyclin.E1.M.V_GBL1033936	0	1.09865410509575	0.948258011348837
